sec,nsec,x,y,z,rx,ry,rz,vx,vy,vz,wx,wy,wz
55,644000000,-3.03072e-09,-2,0.0549986,3.14159,-3.14159,-3.14159,-3.03067e-08,3.29067e-08,1.0033e-05,-5.98313e-07,-5.5104e-07,3.21299e-07
55,664000000,-3.03072e-09,-2,0.0549986,3.14159,-3.14159,-3.14159,-3.03067e-08,3.29067e-08,1.0033e-05,-5.98313e-07,-5.5104e-07,3.21299e-07
55,684000000,-3.03072e-09,-2,0.0549986,3.14159,-3.14159,-3.14159,-3.03067e-08,3.29067e-08,1.0033e-05,-5.98313e-07,-5.5104e-07,3.21299e-07
55,704000000,-3.03072e-09,-2,0.0549986,3.14159,-3.14159,-3.14159,-3.03067e-08,3.29067e-08,1.0033e-05,-5.98313e-07,-5.5104e-07,3.21299e-07
55,724000000,-3.03072e-09,-2,0.0549986,3.14159,-3.14159,-3.14159,0,0,0,0,0,0
55,744000000,-3.03072e-09,-2,0.0549986,3.14159,-3.14159,-3.14159,0,0,0,0,0,0
55,764000000,-3.03072e-09,-2,0.0549986,3.14159,-3.14159,-3.14159,0,0,0,0,0,0
55,784000000,-3.03072e-09,-2,0.0549986,3.14159,-3.14159,-3.14159,0,0,0,0,0,0
55,804000000,-3.03072e-09,-2,0.0549986,3.14159,-3.14159,-3.14159,0,0,0,0,0,0
55,824000000,-3.03072e-09,-2,0.0549986,3.14159,-3.14159,-3.14159,0,0,0,0,0,0
55,844000000,-3.03072e-09,-2,0.0549986,3.14159,-3.14159,-3.14159,0,0,0,0,0,0
55,864000000,-3.03072e-09,-2,0.0549986,3.14159,-3.14159,-3.14159,0,0,0,0,0,0
